Date,tx_count,active_addresses,tx_volume_usd,hash_rate
2025-07-06,506401,436195,2856385888,930246266.9
2025-07-07,360355,493343,9758779722,877919914.4
2025-07-08,354753,521277,8193896031,825593561.9
2025-07-09,444726,542076,7732968413,953502423.5
2025-07-10,446575,605456,1.159347651e+10,994200697.7
2025-07-11,408758,626638,1.796657962e+10,872105875.2
2025-07-12,395744,501978,7065294774,918141001.6
2025-07-13,399761,466718,4554222641,859946006.1
2025-07-14,457360,598435,2.837999538e+10,910161831.2
2025-07-15,418737,560371,2.565367793e+10,1029424416
2025-07-16,399196,542511,1.531873174e+10,822284137.2
2025-07-17,433844,594592,2.973582038e+10,853669027.9
2025-07-18,452162,580677,1.706596409e+10,903884853.1
2025-07-19,426040,477264,6034792022,891330896.8
2025-07-20,414919,455280,3737438459,935269743.8
2025-07-21,384438,537794,1.456233419e+10,941546722
2025-07-22,421750,519024,1.417029245e+10,941546722
2025-07-23,366826,535701,1.08797349e+10,878776940.5
2025-07-24,409736,528797,1.126112523e+10,922715787.5
2025-07-25,427905,577530,2.282089339e+10,1004316503
2025-07-26,573275,491132,4964932334,970032969.1
2025-07-27,472894,457112,3373298831,869131963.3
2025-07-28,502252,529385,1.293443804e+10,919884194.7
2025-07-29,350960,561483,1.328876825e+10,710531240.1
2025-07-30,423333,554145,1.049971219e+10,869131963.3
2025-07-31,485215,584264,9759826296,976980455.1
2025-08-01,400385,636772,1.549776339e+10,957948368.3
2025-08-02,309743,526686,3157274637,919884194.7
2025-08-03,283479,462597,3752362443,983324484
2025-08-04,443301,542397,1.184576226e+10,1084828947
2025-08-05,411399,569616,9313301818,875475992.2
2025-08-06,496208,665517,7655906247,913540165.8
2025-08-07,565200,634516,8976136353,1021388658
2025-08-08,474798,749938,1.064083037e+10,870485436.3
2025-08-09,376121,591211,3986623482,746374213.4
2025-08-10,400467,489536,4258627456,868625162.1
2025-08-11,449633,552696,1.171898019e+10,945836287.7
2025-08-12,367063,543783,1.149864244e+10,881493683.1
2025-08-13,441094,562007,1.288845639e+10,1003744632
2025-08-14,484085,630373,1.441352059e+10,1042350195
2025-08-15,430405,555918,1.401725439e+10,862190901.7
2025-08-16,401706,475351,5504971480,978007590
2025-08-17,440879,434867,4633178834,978007590
2025-08-18,478104,506163,1.085455055e+10,990876110.9
2025-08-19,412417,508055,1.444186355e+10,862190901.7
2025-08-20,424869,534876,1.177484832e+10,907230724.9
2025-08-21,447767,536698,1.400183226e+10,958704808.6
2025-08-22,459717,559414,1.532870521e+10,939585701.6
2025-08-23,467080,487009,8101157832,980001769.6
2025-08-24,525890,443678,1.103240792e+10,1057370330
2025-08-25,482127,525919,1.158118839e+10,909080588.9
2025-08-26,456605,528702,1.251950486e+10,967107009.5
2025-08-27,499276,526965,1.03269634e+10,967107009.5
2025-08-28,575612,547915,1.046609908e+10,1025133430
2025-08-29,596157,597526,2.300546933e+10,1063817710
2025-08-30,628513,495905,9170965525,1018686050
2025-08-31,472908,446532,4626001308,851054168.3
2025-09-01,598757,521197,9872635250,1038028190
2025-09-02,592659,544795,1.147279545e+10,1050922950
2025-09-03,411173,541497,1.098768037e+10,883291068.7
2025-09-04,395181,540435,1.078795933e+10,902633208.9
2025-09-05,416432,587857,1.293793967e+10,957592801.7
2025-09-06,441035,481276,3437337620,946761026.4
2025-09-07,586276,458587,2596166281,1041437129
2025-09-08,567934,511832,7661404614,1082012602
2025-09-09,619514,549610,1.065220978e+10,1129350653
2025-09-10,643239,542027,1.10317902e+10,1149638389
2025-09-11,598468,537753,1.291769792e+10,1014386814
2025-09-12,396513,543345,1.383829275e+10,811509451.2
2025-09-13,533108,526152,5789043919,953523605.1
2025-09-14,534198,494770,3898286437,1034674550
2025-09-15,535154,549560,1.26874014e+10,1102300338
2025-09-16,536633,546260,1.101456342e+10,1082012602
2025-09-17,362913,517428,1.296224946e+10,865610081.2
2025-09-18,448521,536964,1.351097682e+10,1087599379
2025-09-19,478312,553195,1.191881003e+10,1188749381
2025-09-20,498549,535837,6506869820,1082611043
2025-09-21,513490,467555,3521336292,1146294046
2025-09-22,456797,515742,1.543050743e+10,1061383376
2025-09-23,495947,506650,1.338010376e+10,1018928041
2025-09-24,522936,502339,1.103012045e+10,1082611043
2025-09-25,431725,542099,1.42519563e+10,997700373.2
2025-09-26,419078,553168,1.696296652e+10,934017370.6
2025-09-27,526116,484214,5814233429,1096762822
2025-09-28,635424,458537,4533682940,1167521713
2025-09-29,444460,521335,1.242180623e+10,990624484
2025-09-30,555361,561370,1.875246146e+10,1139218157
2025-10-01,473880,577245,1.791494254e+10,1076906913
2025-10-02,381586,595776,1.850183101e+10,1019764936
2025-10-03,387726,595427,2.312460329e+10,884796047.8
2025-10-04,422031,544104,8476077417,1004768393
2025-10-05,525372,497949,7752284226,1117242467
2025-10-06,431274,550307,1.687440867e+10,922287405.8
2025-10-07,430492,561921,1.943097213e+10,1034761480
2025-10-08,427474,546778,1.900902753e+10,1109744196
2025-10-09,367782,543331,1.518341803e+10,899792591
2025-10-10,418155,584389,1.537654753e+10,989771850.1
2025-10-11,444087,546781,1.397980017e+10,1102245924
2025-10-12,463487,465507,5559262421,1087249381
2025-10-13,491572,504968,9071959223,1139737282
2025-10-14,562791,524219,1.957668892e+10,1267207899
2025-10-15,480244,542831,2.185422509e+10,1079751109
2025-10-16,497400,556999,1.318232092e+10,1124278124
2025-10-17,480068,591614,1.609764361e+10,1159633832
2025-10-18,564018,481991,5298430675,1203393599
2025-10-19,443253,443995,5022667332,1013767941
2025-10-20,424653,507550,1.195102912e+10,1086700887
2025-10-21,429039,538842,1.495163831e+10,1093994181
2025-10-22,489141,507518,1.526127655e+10,1115874065
2025-10-23,426260,527286,1.218621303e+10,1035647825
2025-10-24,571212,546753,1.241617262e+10,1305499723
2025-10-25,504399,461245,4877663201,1166927127
2025-10-26,521328,433092,6847085320,1072114298
2025-10-27,507349,522563,1.610772742e+10,1072114298
2025-10-28,524707,504390,1.445949925e+10,1181513716
2025-10-29,392028,517043,1.30041476e+10,929747081.7
2025-10-30,554058,540811,1.451406916e+10,1240553838
2025-10-31,460063,572374,1.520364307e+10,1085484608
2025-11-01,391320,498680,7076005653,1069977685
2025-11-02,408092,446508,3304825232,1201786530
2025-11-03,447703,547702,1.428889573e+10,1100991531
2025-11-04,375984,582796,1.754201876e+10,1015703455
2025-11-05,396072,550413,1.341992189e+10,1069977685
2025-11-06,416278,534781,1.563690642e+10,1085484608
2025-11-07,476245,569444,2.146177903e+10,1100991531
2025-11-08,351420,470481,4367137227,930415378.3
2025-11-09,466347,442498,3067078993,1093238069
2025-11-10,449593,526898,1.148437577e+10,1085484608
2025-11-11,481949,506473,1.095105695e+10,1186279607
2025-11-12,451023,504920,1.060495535e+10,1086613750
2025-11-13,,,1.308801222e+10,
2025-11-14,,,2.43771002e+10,
2025-11-15,,,5644973418,
2025-11-16,581852,454407,4776084096,1203542967
2025-11-17,415543,515090,1.928357762e+10,938612125.1
2025-11-18,317239,517212,2.160587079e+10,1006737199
2025-11-19,361791,535320,1.747156547e+10,1037015009
2025-11-20,361895,545087,1.517717455e+10,991598293.4
2025-11-21,413267,603204,2.179637045e+10,1142987346
2025-11-22,472342,485120,5.838867398e+10,1082431725
2025-11-23,317173,442816,1.79547457e+10,1074862272
2025-11-24,400125,503446,1.41124167e+10,1082431725
2025-11-25,350825,513166,1.101292854e+10,870487051.5
2025-11-26,477042,535443,9204012841,1241390230
2025-11-27,403825,525809,9062460321,1061465508
2025-11-28,511691,543603,9697972473,1113270481
2025-11-29,400703,475990,3552877105,1016787039
2025-11-30,517534,450764,3541872047,1239441135
2025-12-01,402123,557926,1.343564367e+10,987099826.2
2025-12-02,412650,546016,1.084565351e+10,942569006.9
2025-12-03,429624,542787,1.250937702e+10,979678023
2025-12-04,414109,540083,8105660618,979678023
2025-12-05,356330,534245,1.028098673e+10,883194581.3
2025-12-06,527061,465393,3044783370,1209753922
2025-12-07,543191,438543,2501885860,1187488513
2025-12-08,580273,477476,1.348324053e+10,1098426874
2025-12-09,448961,507794,9695891171,957412613.4
2025-12-10,550483,511694,1.178495703e+10,1150379497
2025-12-11,472857,513356,1.073690401e+10,1179902024
2025-12-12,417151,537832,1.080322458e+10,1068190154
2025-12-13,495923,463369,4017753380,1053456497
2025-12-14,416686,429658,2848683491,942954067.3
2025-12-15,423355,507663,8379084324,987155039.2
2025-12-16,443734,507318,1.053176689e+10,1082923812
2025-12-17,446512,511367,1.248983156e+10,1016622354
2025-12-18,463881,518421,9848892393,1060823326
2025-12-19,434180,556166,8969389740,1068190154
2025-12-20,440896,488594,4973933952,1082923812
2025-12-21,441101,436144,2519189997,1016622354
2025-12-22,427277,497545,8820610203,1023989182
2025-12-23,431004,520980,1.218526128e+10,1068190154
2025-12-24,501255,513917,1.150412367e+10,1171325755
2025-12-25,464027,431619,3024468763,1016973818
2025-12-26,517078,477921,9450221824,1149714809
2025-12-27,470913,457336,3357464429,1002315474
2025-12-28,543992,435884,2110737905,1142344842
2025-12-29,547262,516338,1.798684341e+10,1134974875
2025-12-30,369499,539847,1.22132352e+10,877026039.9
2025-12-31,408137,547272,1.731799079e+10,980205574
2026-01-01,469099,441382,5461748379,1112864975
2026-01-02,458965,518434,8968206911,1061275208
2026-01-03,501272,473968,2473500733,1142344842
2026-01-04,474589,460281,2506209768,1068645175
2026-01-05,409625,519989,1.180611263e+10,972835607.3
2026-01-06,424895,517888,1.111436407e+10,958095673.8
2026-01-07,425191,485087,9963351045,1083385108
2026-01-08,334415,476585,9338603709,965289669.1
2026-01-09,355655,512937,1.251885302e+10,1033929119
2026-01-10,488786,451552,8121569828,1179552939
2026-01-11,290317,412668,4985913693,888305299.4
2026-01-12,411249,469584,1.098413327e+10,1033929119
2026-01-13,336329,489392,1.400204294e+10,982960782.1
2026-01-14,324327,501548,1.305924355e+10,902867681.4
2026-01-15,374223,516730,1.33579601e+10,1012085546
2026-01-16,361943,517080,9372781612,946554827.3
2026-01-17,357391,451781,2998686755,1084897456
2026-01-18,332526,411852,2353607703,1019366737
2026-01-19,354595,460095,5014634720,1092178647
2026-01-20,383148,466340,9822935838,968398400.2
2026-01-21,428195,503455,1.33905356e+10,997523164.1
2026-01-22,464040,478520,1.056875461e+10,1163912657
2026-01-23,436563,500192,6994781334,985930374.5
2026-01-24,289144,421686,2116227259,690151262.1
2026-01-25,314920,419735,3966994211,760574860.3
2026-01-26,402432,465362,7681814790,873252617.4
2026-01-27,362327,475414,6067747728,859167897.8
2026-01-28,336095,485652,8693559629,774659579.9
2026-01-29,428725,521611,9789073414,901422056.7
2026-01-30,380796,580888,1.484164421e+10,922549136.1
2026-01-31,405402,527605,8589408432,971845654.8
2026-02-01,352779,467476,7846770888,838040818.3
2026-02-02,357323,521176,1.568074726e+10,830998458.5
2026-02-03,435461,550746,1.334441191e+10,929591495.9
2026-02-04,411218,532371,1.400859591e+10,1000015094
2026-02-05,384550,619296,2.113930235e+10,894379696.8
2026-02-06,410157,646236,1.890152709e+10,1021142174
2026-02-07,494507,481546,6122926408,1116396724
2026-02-08,507211,442633,4243821726,1063649661
2026-02-09,402013,481228,1.188815999e+10,1019852322
2026-02-10,385928,486763,9547620583,900973830.5
2026-02-11,455182,490231,8491239760,982311745.7
2026-02-12,484938,504187,9661389136,1107447000
2026-02-13,529750,521603,9201319259,944771169.5
2026-02-14,537394,458016,3840029082,1038622610
2026-02-15,701969,399280,1929666959,1232582254
2026-02-16,526061,440304,4693867813,1094933475
2026-02-17,659135,446864,6373218850,1032365847
2026-02-18,507143,454158,5723969492,957284694.9
2026-02-19,512501,473222,5598066692,1020622252
2026-02-20,413542,493761,1.058685405e+10,983397435.9
2026-02-21,350751,447339,2476187169,854191933.4
2026-02-22,529495,408828,1845861126,1177205690
2026-02-23,453671,458764,6005967073,1062356354
2026-02-24,566873,501015,7724802995,1184383773
2026-02-25,485381,509923,6898606940,1119781022
2026-02-26,425509,521846,7443589778,1004931686
2026-02-27,415510,549158,5797244770,1012109770
2026-02-28,424909,498805,2721602957,1026465937
2026-03-01,462687,447977,1947434580,1069534438
2026-03-02,422366,515250,7000359942,976219352.4
2026-03-03,381186,504537,8081339726,961863185.5
2026-03-04,377812,516794,1.228863403e+10,933150851.6
2026-03-05,464513,522467,9278661021,1192841924
2026-03-06,442642,531723,7534725006,1052672432
2026-03-07,437720,458399,2032123514,951731239.9
2026-03-08,453532,413093,1488615216,966151410.2
2026-03-09,415576,468702,6914157660,994991750.8
2026-03-10,381301,484745,7287177982,994991750.8
2026-03-11,401926,475423,8029010340,1002201836
2026-03-12,449282,496301,6108416531,930100984.5
2026-03-13,399857,525035,7726566054,872420303.3
2026-03-14,439447,440249,2145316490,922890899.3
2026-03-15,407207,406808,3517233731,901260643.9
2026-03-16,405364,477639,1.01955721e+10,901260643.9
2026-03-17,372893,488604,7906826040,915680814.2
2026-03-18,441086,472748,6375312014,1002201836
2026-03-19,442571,486162,5718618497,966151410.2
2026-03-20,423312,496098,5101822417,958881917.8
2026-03-21,488238,458834,1218707790,917823293
2026-03-22,629923,432406,3563696747,1077444735
2026-03-23,540923,476303,6351371464,1064142948
2026-03-24,382745,460523,6967432240,831361678.4
2026-03-25,514820,501248,8326071521,1017586694
2026-03-26,629007,491918,6233836622,1097397415
2026-03-27,664609,507433,8652009475,1010935801
2026-03-28,763304,432914,2709136324,1157255456
2026-03-29,634952,382086,1979365474,957728653.5
2026-03-30,532760,459981,7311067757,904521506.1
2026-03-31,523751,485131,7319725452,904521506.1
2026-04-01,683419,527189,6475233192,1077444735
2026-04-02,508404,505693,6704823313,964379547
2026-04-03,459037,498568,3007067104,898750099.9
2026-04-04,433372,430348,1443412966,828969681.6
2026-04-05,725796,380100,1458245966,1098384828
2026-04-06,465261,447163,4355593807,884234327.1
2026-04-07,538981,480114,5575967620,953315133.9
2026-04-08,558574,489051,5936286348,1022395941
2026-04-09,586158,484467,5196240368,994763618
2026-04-10,448495,507681,6491981314,863510085
2026-04-11,465807,441709,1987525971,849693923.7
2026-04-12,707229,395725,1576299770,1070752505
2026-04-13,641052,454902,6633310041,1022395941
2026-04-14,610515,491023,1.237099476e+10,1132925232
2026-04-15,465753,470280,8799963363,863510085
2026-04-16,630320,,6827305647,1050028263
2026-04-17,552747,521678,7922347197,968172577.7
2026-04-18,695157,439552,2768806279,1031290055
2026-04-19,727793,396267,2883140409,1064992344
2026-04-20,547526,464309,1.126675729e+10,876259523.5
2026-04-21,537497,478903,7894718144,909961812.9
2026-04-22,542847,493157,8975032614,882999981.4
2026-04-23,450825,490574,8141917394,815595402.6
2026-04-24,589597,506108,1.078636669e+10,1004328223
2026-04-25,581159,428848,2316698938,943664102.2
2026-04-26,712904,399528,1645733891,1004328223
2026-04-27,580030,465611,6652309885,930183186.5
2026-04-28,566274,472688,6877226671,936923644.3
2026-04-29,383942,482542,6716119224,856038149.9
2026-04-30,409874,509941,7966608257,943664102.2
2026-05-01,593987,541560,7051613813,1064992344
2026-05-02,526246,449751,2098986460,897607937.2
2026-05-03,604132,402346,1787557345,1000953347
2026-05-04,567996,485657,7880460115,981197689
2026-05-05,585611,508713,8837709858,987782908.4
2026-05-06,526789,498493,7722301648,928515933.9
2026-05-07,531108,497326,7334015036,935101153.3
2026-05-08,581936,506524,6643451659,968027250.2
2026-05-09,831620,707204,2228503873,1126072516
2026-05-10,733259,407132,1660081377,987782908.4
2026-05-11,772122,457665,5656148859,1086561199
2026-05-12,587513,476383,5840254870,882419398.1
2026-05-13,620400,485900,7924872401,915345495.1
2026-05-14,684549,489856,7605445951,994368127.8
2026-05-15,618617,525031,1.006211513e+10,963695673.7
2026-05-16,679928,445624,2102365498,1025406923
2026-05-17,605313,396443,1825023819,950708405.6
2026-05-18,600874,474167,7419964089,950708405.6
2026-05-19,618114,469682,8228742246,964289954.2
2026-05-20,676439,473582,7598041358,1032197697
2026-05-21,538509,484958,5007923277,862428339.3
2026-05-22,708628,547131,5739635306,1059360795
2026-05-23,732845,439350,3099888169,1113686989
2026-05-24,628352,387403,2440966547,889591436.6
2026-05-25,781994,430908,3350116314,1120477764
2026-05-26,627380,464460,5941712268,943917631.2
2026-05-27,645768,474906,7293972208,950708405.6
2026-05-28,779340,490956,1.203050389e+10,1100105441
2026-05-29,648318,518522,8713450867,959580184.9
2026-05-30,651123,454741,3621398243,980866173.4
2026-05-31,717451,403295,2137895857,994681190
2026-06-01,558154,508084,8620586012,932513615.6
2026-06-02,438817,501194,1.265734739e+10,759825909
2026-06-03,424362,515383,1.137352345e+10,746010892.5
2026-06-04,588281,538439,1.10446637e+10,980866173.4
2026-06-05,569981,557607,1.095175474e+10,932513615.6
2026-06-06,530864,458423,3568092184,842716008.2
2026-06-07,548514,400871,2358010683,808178466.8
2026-06-08,580206,457079,7440078066,877253549.5
2026-06-09,573287,466012,7544177710,856531024.7
2026-06-10,567680,478720,4928846550,870346041.2
2026-06-11,637515,487498,5482125368,932513615.6
2026-06-12,647883,515594,5415539925,1015403715
2026-06-13,550296,423183,1625624119,856531024.7
2026-06-14,726520,400405,1504861401,908119306
2026-06-15,710717,492782,6123296483,931566968.2
2026-06-16,786360,477480,5379500225,1006092326
2026-06-17,601375,474545,4571979959,819778932
2026-06-18,815537,503361,5554930942,1024723665
2026-06-19,746922,486150,4445629257,937777414.7
2026-06-20,779461,409924,1869016348,962619200.5
2026-06-21,669777,381259,2777695165,832199824.9
2026-06-22,770946,454922,4956173444,968829646.9
2026-06-23,862979,464862,6441911323,1074407237
2026-06-24,749523,488035,7573340983,962619200.5
2026-06-25,805731,522671,1.119715525e+10,1055775897
2026-06-26,712555,521746,1.0780036e+10,962619200.5
